Location name;Source;Data date;Column1;Population
South Darfur;Humanitarian Needs Overview;10.12.2024;15.9%;1,831,920
North Darfur;Humanitarian Needs Overview;10.12.2024;13.9%;1,603,671
Gedaref;Humanitarian Needs Overview;10.12.2024;10.1%;1,159,414
Nile;Humanitarian Needs Overview;10.12.2024;8.6%;994,550
Central Darfur;Humanitarian Needs Overview;10.12.2024;8.0%;923,509
East Darfur;Humanitarian Needs Overview;10.12.2024;6.8%;783,668
White Nile;Humanitarian Needs Overview;10.12.2024;5.7%;654,142
Northern;Humanitarian Needs Overview;10.12.2024;4.6%;534,262
Blue Nile;Humanitarian Needs Overview;10.12.2024;4.1%;470,910
South Kordofan;Humanitarian Needs Overview;10.12.2024;3.9%;449,688
West Kordofan;Humanitarian Needs Overview;10.12.2024;3.4%;394,564
Kassala;Humanitarian Needs Overview;10.12.2024;3.1%;351,912
West Darfur;Humanitarian Needs Overview;10.12.2024;2.7%;311,277
Red Sea;Humanitarian Needs Overview;10.12.2024;2.4%;282,159
Aj Jazirah;Humanitarian Needs Overview;10.12.2024;2.4%;282,042
North Kordofan;Humanitarian Needs Overview;10.12.2024;1.8%;201,628
Sennar;Humanitarian Needs Overview;10.12.2024;1.7%;190,256
Khartoum;Humanitarian Needs Overview;10.12.2024;0.9%;100,026
